datetime,GHI,GHIcs,k,year
2019-01-05 11:00:00,150.68509999999995,307.29590611159784,0.49079272734446394,2019
2019-01-05 11:30:00,103.19936111111109,311.2358096708027,0.3314337492467891,2019
2019-01-05 12:00:00,94.9359666666667,302.3517521523092,0.31428819026253413,2019
2019-01-05 12:30:00,110.04396666666655,280.89354086261864,0.39147294978703157,2019
2019-01-05 13:00:00,73.2286444444444,247.50392824796072,0.2941728390199009,2019
2019-01-05 13:30:00,99.93715555555556,203.3287055028683,0.5005256652433762,2019
2019-01-05 14:00:00,64.79300555555551,150.319877992939,0.42496267088694795,2019
2019-01-05 14:30:00,38.85914444444446,92.12010302029293,0.4188301137720042,2019
2019-01-05 15:00:00,22.182292035398223,45.89682577742871,0.4948651592200209,2019
2019-01-06 07:30:00,9.028666666666666,30.51136165371636,0.2958413904379486,2019
2019-01-06 08:00:00,19.34429999999999,57.43986630895789,0.3298043579115577,2019
2019-01-06 08:30:00,42.18109629629629,115.53105849076839,0.3577562801699374,2019
2019-01-06 09:00:00,63.02128333333334,172.56159748836708,0.36697446064383554,2019
2019-01-06 09:30:00,72.42442222222228,222.6835500258447,0.3259457275061592,2019
2019-01-06 10:00:00,84.69762777777783,263.08709550311863,0.32120208932542055,2019
2019-01-06 10:30:00,116.28636111111112,292.18759921683164,0.39813708669096576,2019
2019-01-06 11:00:00,131.29992222222225,309.0504922627349,0.4247072173272397,2019
2019-01-06 11:30:00,129.9374277777778,313.188416769488,0.4149150441356728,2019
2019-01-06 12:00:00,109.40506666666668,304.4866755722839,0.35873369814488726,2019
2019-01-06 12:30:00,85.70892222222223,283.18889670536765,0.3023430436825858,2019
2019-01-06 13:00:00,71.21961111111112,249.9292573032373,0.2846078900844585,2019
2019-01-06 13:30:00,58.46355000000002,205.83910338429814,0.28375975525320063,2019
2019-01-06 14:00:00,41.483616666666656,152.84007848541006,0.26979946995322046,2019
2019-01-06 14:30:00,30.78156111111111,94.49541649796386,0.3373623042638006,2019
2019-01-06 15:00:00,25.85886554621849,47.04558795815786,0.5608742935943716,2019
2019-01-07 07:30:00,12.197999999999999,30.660972138581407,0.39782266756947765,2019
2019-01-07 08:00:00,16.350324999999994,57.99863991504049,0.29598347559282157,2019
2019-01-07 08:30:00,23.733644444444433,116.33804936663356,0.2039244336986708,2019
2019-01-07 09:00:00,34.90929444444445,173.59363942187895,0.2018287228957542,2019
2019-01-07 09:30:00,44.895983333333305,223.93580463872422,0.20025467846959727,2019
2019-01-07 10:00:00,56.110455555555546,264.55753663023484,0.2123199798832399,2019
2019-01-07 10:30:00,58.62695555555558,293.8723600010348,0.199369515641477,2019
2019-01-07 11:00:00,80.95545555555557,310.9422360135215,0.26045094003663777,2019
2019-01-07 11:30:00,68.67481111111114,315.2755542830081,0.21789026355857335,2019
2019-01-07 12:00:00,68.19237222222222,306.752666074653,0.22193758940936492,2019
2019-01-07 12:30:00,59.48688333333336,285.6111040932804,0.20848399065274725,2019
2019-01-07 13:00:00,55.438755555555545,252.47651057531635,0.21944989721738917,2019
2019-01-07 13:30:00,49.49530555555557,208.46579866335927,0.238410402333547,2019
2019-01-07 14:00:00,38.36017222222224,155.47031532118186,0.24517927984060225,2019
2019-01-07 14:30:00,22.319016666666673,96.97444694846457,0.23310055918388853,2019
2019-01-07 15:00:00,15.2002380952381,48.13088313488203,0.32285383125365347,2019
2019-01-08 07:30:00,10.213,30.8927832645415,0.33065519904010526,2019
2019-01-08 08:00:00,13.208383333333336,58.66158962053004,0.23333436694274418,2019
2019-01-08 08:30:00,20.61441111111112,117.27009092697499,0.17729791596312153,2019
2019-01-08 09:00:00,31.630649999999996,174.75952491789405,0.18217108498879617,2019
2019-01-08 09:30:00,37.98251111111109,225.32559150246487,0.16779977631761867,2019
2019-01-08 10:00:00,71.36316111111107,266.16652723723143,0.268656105174635,2019
2019-01-08 10:30:00,82.81318333333334,295.69500715765537,0.2791916301989333,2019
2019-01-08 11:00:00,89.1237833333333,312.96999267944034,0.2851324676181867,2019
2019-01-08 11:30:00,60.996183333333384,317.4958748530004,0.19214994286158674,2019
2019-01-08 12:00:00,53.15646111111109,309.14820506744945,0.17183755186986818,2019
2019-01-08 12:30:00,46.793272222222214,288.1585160251622,0.16269813156986512,2019
2019-01-08 13:00:00,26.827761111111112,255.14397481375505,0.10391987333245158,2019
2019-01-08 13:30:00,16.543594444444437,211.20711126787702,0.07848576857678938,2019
2019-01-08 14:00:00,15.506533333333339,158.20912365969704,0.10063892011441793,2019
2019-01-08 14:30:00,13.63797777777778,99.55633937351294,0.14015493350098346,2019
2019-01-08 15:00:00,15.702691729323305,49.29302572199585,0.32397575071125445,2019
2019-01-09 07:30:00,21.621222222222222,31.207402310475047,0.6931670665702937,2019
2019-01-09 08:00:00,18.97193333333333,59.42963821529037,0.3464351724472392,2019
2019-01-09 08:30:00,50.54063888888888,118.32743420109153,0.4097658343444311,2019
2019-01-09 09:00:00,42.891483333333355,176.05909598137026,0.2450796035135797,2019
2019-01-09 09:30:00,52.051777777777794,226.8524373572304,0.22134091493058755,2019
2019-01-09 10:00:00,111.94291111111114,267.91331979500285,0.4121338005631335,2019
2019-01-09 10:30:00,144.7566401234568,297.65454468144225,0.49004783271039637,2019
2019-01-09 11:00:00,144.03270555555557,315.1325410611458,0.45599812130317374,2019
2019-01-09 11:30:00,124.19675555555558,319.8479582461241,0.38810955215392157,2019
2019-01-09 12:00:00,36.008822222222214,311.67170589052546,0.11565616527652918,2019
2019-01-09 12:30:00,289.7192833333333,290.82942270305125,1.0050690755090999,2019
2019-01-09 13:00:00,319.4943388888888,257.9298786819956,1.2301689596276935,2019
2019-01-09 13:30:00,114.14621111111109,214.0613049618423,0.5371562320032427,2019
2019-01-09 14:00:00,136.2410833333333,161.05497556677554,0.8505583745387038,2019
2019-01-09 14:30:00,89.36913888888891,102.24014028811936,0.8502584751754311,2019
2019-01-09 15:00:00,53.850340425531925,50.386241514660654,1.1816150700357937,2019
2019-01-10 07:30:00,84.37124999999999,31.472771750054665,2.681834607742218,2019
2019-01-10 08:00:00,115.12989999999999,60.30378234532246,1.983877855105179,2019
2019-01-10 08:30:00,171.78518888888888,119.51030654863982,1.4475220432907208,2019
2019-01-10 09:00:00,228.28506419753094,177.49213385799365,1.2889301028773994,2019
2019-01-10 09:30:00,280.85938888888893,228.51579297417862,1.2298067663347487,2019
2019-01-10 10:00:00,317.65461666666664,269.79708506064884,1.1782648421714466,2019
2019-01-10 10:30:00,320.2971888888889,299.7498939981961,1.0679925178203082,2019
2019-01-10 11:00:00,355.91513333333324,317.42857939992405,1.121296797072954,2019
2019-01-10 11:30:00,357.2282166666666,322.33030750078365,1.1082654546489796,2019
2019-01-10 12:00:00,347.3813722222223,314.3215100868214,1.1051220895045948,2019
2019-01-10 12:30:00,325.05517777777794,293.6220478489626,1.1072175124948533,2019
2019-01-10 13:00:00,294.73008888888916,260.8323889758768,1.1301224391314137,2019
2019-01-10 13:30:00,252.90071111111098,217.026583278477,1.1662901935104018,2019
2019-01-10 14:00:00,218.0693722222222,164.00627545445676,1.3452056868362985,2019
2019-01-10 14:30:00,113.91321111111114,105.02479264959196,1.044140634419779,2019
2019-01-10 15:00:00,45.773952702702694,51.699126743614315,0.917052879765021,2019
2019-01-11 07:30:00,35.47378571428571,31.954623513260408,1.1099495440227047,2019
2019-01-11 08:00:00,82.60924444444449,61.28507773642994,1.3131502081158892,2019
2019-01-11 08:30:00,140.33659444444447,120.8189023547245,1.1750756164385399,2019
2019-01-11 09:00:00,154.9239277777779,179.0583520256643,0.8822785450175246,2019
2019-01-11 09:30:00,237.64194444444433,230.31502725725227,1.0395626213739229,2019
2019-01-11 10:00:00,254.8603333333335,271.81690686508864,0.9433876136836493,2019
2019-01-11 10:30:00,303.19820555555566,301.97988924201724,1.000254854322277,2019
2019-01-11 11:00:00,245.57620555555542,319.8567210729372,0.7677870692272475,2019
2019-01-11 11:30:00,217.47623333333314,324.9413449739273,0.6692138921171757,2019
2019-01-11 12:00:00,171.5341777777778,317.0958837340283,0.5403968868706683,2019
2019-01-11 12:30:00,146.90598333333332,296.5345452406781,0.4963085653057582,2019
2019-01-11 13:00:00,161.5348555555556,263.84960726472275,0.6126210114987864,2019
2019-01-11 13:30:00,141.52470555555547,220.10108612021068,0.6441220641483304,2019
2019-01-11 14:00:00,118.95471587301581,167.0613564633991,0.7213262037205896,2019
2019-01-11 14:30:00,87.36884999999994,107.90913225073122,0.7817938623988137,2019
2019-01-11 15:00:00,24.40245512820512,52.939291967675,0.46017467389863115,2019
2019-01-12 07:30:00,15.389176470588234,32.387431508700445,0.475692850546082,2019
2019-01-12 08:00:00,23.41992222222223,62.37462242537417,0.37448105495739686,2019
2019-01-12 08:30:00,72.71538333333332,122.25337266082212,0.5861454383906225,2019
2019-01-12 09:00:00,113.16851111111104,180.7573885958233,0.6326292641646719,2019
2019-01-12 09:30:00,72.01261666666667,232.2494211385799,0.313054605274854,2019
2019-01-12 10:00:00,95.51538888888889,273.9717770003225,0.34865538608193325,2019
2019-01-12 10:30:00,85.18159444444443,304.3432729468429,0.2807663474396614,2019
2019-01-12 11:00:00,92.37143333333333,322.4154909902487,0.2863888517180671,2019
2019-01-12 11:30:00,93.92924861111115,327.67940937938397,0.28665750749716584,2019
2019-01-12 12:00:00,94.5762555555555,319.9930150575366,0.29546117914691983,2019
2019-01-12 12:30:00,104.81549444444447,299.56499680843154,0.3518602644111966,2019
2019-01-12 13:00:00,110.30989444444454,266.9795683599833,0.41390763970852107,2019
2019-01-12 13:30:00,123.56545317460314,223.2828884446114,0.553558824049465,2019
2019-01-12 14:00:00,100.31729444444443,170.21847927900043,0.5872874101800153,2019
2019-01-12 14:30:00,42.45181111111113,110.89188700026688,0.3839801714586049,2019
2019-01-12 15:00:00,21.045758130081303,54.25092647004497,0.3943723955243633,2019
2019-01-13 07:30:00,7.600809523809525,32.769623057102294,0.232322890623522,2019
2019-01-13 08:00:00,10.218566666666673,63.57353852544144,0.16430299931012163,2019
2019-01-13 08:30:00,18.656061111111114,123.81381439422972,0.15156973622615824,2019
2019-01-13 09:00:00,19.652788888888885,182.58879887822488,0.10838293054110876,2019
2019-01-13 09:30:00,31.97897222222223,234.31816200269066,0.13556136227149268,2019
2019-01-13 10:00:00,35.19623888888889,276.26059102958857,0.12754592436635112,2019
2019-01-13 10:30:00,28.80864999999998,306.8386930391067,0.0944024620559009,2019
2019-01-13 11:00:00,38.39852777777779,325.1033236470639,0.11772104042714437,2019
2019-01-13 11:30:00,47.02539814814814,330.5427548232995,0.1422552629639102,2019
2019-01-13 12:00:00,26.75285000000001,323.01101437198895,0.08263601170712952,2019
2019-01-13 12:30:00,21.21267222222222,302.7114133856433,0.07007442556224847,2019
2019-01-13 13:00:00,42.04395370370369,270.2202417189091,0.15544199576065554,2019
